"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17458","Nao_Deve_Aceitar_Arquivo_Baixa_Com_Caractere_não_numérico","","Mon Sep 01 08:15:06 BRT 2025","passed","Mon Sep 01 08:15:23 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","13916","Nao_Deve_Aceitar_Arquivo_Baixa_Com_total_de_registros_incorreto","","Mon Sep 01 08:15:23 BRT 2025","passed","Mon Sep 01 08:15:37 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","14311","Nao_Deve_Cadastrar_Nota_Comercial_Com_Campos_Em_Branco_Sessao_Operacoes","","Mon Sep 01 08:15:38 BRT 2025","passed","Mon Sep 01 08:15:52 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","10619","Deve_Excluir_Uma_Operacao","","Mon Sep 01 08:15:04 BRT 2025","failed","Mon Sep 01 08:15:14 BRT 2025","","PortalIDSFTestes.testes.operacoes.OperacoesTest","PortalIDSFTestes.testes.operacoes.OperacoesTest",""
"","21083","Deve_Fazer_Download_Relatorio_Movimento_Layout","","Mon Sep 01 08:14:24 BRT 2025","passed","Mon Sep 01 08:14:45 BRT 2025","","PortalIDSFTestes.testes.operacoes.OperacoesTest","PortalIDSFTestes.testes.operacoes.OperacoesTest",""
"","11864","Nao_Deve_Cadastrar_Cedente_Com_CNPJ_Cedente_Invalido_Na_Conta_Template","","Mon Sep 01 08:16:13 BRT 2025","passed","Mon Sep 01 08:16:25 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","12402","Deve_Fazer_Download_Excel","","Mon Sep 01 08:13:35 BRT 2025","passed","Mon Sep 01 08:13:47 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","0","Deve_Fazer_Download_Relatorio_Titulos","","Mon Sep 01 08:13:49 BRT 2025","skipped","Mon Sep 01 08:13:49 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","12283","Nao_Deve_Aceitar_Arquivo_Baixa_Com_Data_Banco_inválido","","Mon Sep 01 08:14:39 BRT 2025","passed","Mon Sep 01 08:14:51 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","4779","Nao_Deve_Realizar_Login_Com_Senha_Invalida_Nivel_Denver","","Mon Sep 01 08:14:05 BRT 2025","passed","Mon Sep 01 08:14:09 BRT 2025","","PortalIDSFTestes.testes.login.LoginTest","PortalIDSFTestes.testes.login.LoginTest",""
"","14156","Deve_Fazer_Download_Excel","","Mon Sep 01 08:13:33 BRT 2025","passed","Mon Sep 01 08:13:48 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","13970","Nao_Deve_Cadastrar_Nota_Comercial_Com_Carencia_Juros_Maior_Que_Juros_Principal","","Mon Sep 01 08:16:26 BRT 2025","passed","Mon Sep 01 08:16:40 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","16980","Nao_Deve_Aceitar_Arquivo_Baixa_Com_Data_Vencimento_inválido","","Mon Sep 01 08:16:21 BRT 2025","passed","Mon Sep 01 08:16:38 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","24003","Deve_Consultar_Um_Ativo","","Mon Sep 01 08:14:24 BRT 2025","passed","Mon Sep 01 08:14:48 BRT 2025","","PortalIDSFTestes.testes.operacoes.AtivosTest","PortalIDSFTestes.testes.operacoes.AtivosTest",""
"","19730","Nao_Deve_Aceitar_Arquivo_Baixa_Com_Nome_do_sacado_em_branco","","Mon Sep 01 08:16:02 BRT 2025","passed","Mon Sep 01 08:16:21 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","7653","Deve_Consultar_Arquivo_Baixa","","Mon Sep 01 08:13:41 BRT 2025","failed","Mon Sep 01 08:13:49 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","3610","Nao_Deve_Conter_Acentos_Quebrados","","Mon Sep 01 08:14:09 BRT 2025","failed","Mon Sep 01 08:14:13 BRT 2025","","PortalIDSFTestes.testes.login.LoginTest","PortalIDSFTestes.testes.login.LoginTest",""
"","10279","Nao_Deve_Conter_Acentos_Quebrados","","Mon Sep 01 08:13:23 BRT 2025","passed","Mon Sep 01 08:13:33 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","8726","Nao_Deve_Conter_Acentos_Quebrados","","Mon Sep 01 08:13:23 BRT 2025","passed","Mon Sep 01 08:13:32 BRT 2025","","PortalIDSFTestes.testes.operacoes.AtivosTest","PortalIDSFTestes.testes.operacoes.AtivosTest",""
"","18747","Deve_Cadastrar_Nova_Nota_Comercial","","Mon Sep 01 08:13:48 BRT 2025","passed","Mon Sep 01 08:14:06 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","7992","Deve_Fazer_Download_Excel","","Mon Sep 01 08:14:45 BRT 2025","passed","Mon Sep 01 08:14:53 BRT 2025","","PortalIDSFTestes.testes.operacoes.OperacoesTest","PortalIDSFTestes.testes.operacoes.OperacoesTest",""
"","10705","Nao_Deve_Cadastrar_Cedente_ComCnpjCedente_Em_Branco","","Mon Sep 01 08:15:39 BRT 2025","passed","Mon Sep 01 08:15:50 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","11525","Nao_Deve_Conter_Acentos_Quebrados","","Mon Sep 01 08:13:23 BRT 2025","passed","Mon Sep 01 08:13:35 BRT 2025","","PortalIDSFTestes.testes.operacoes.OperacoesTest","PortalIDSFTestes.testes.operacoes.OperacoesTest",""
"","13283","Nao_Deve_Cadastrar_Nota_Comercial_Com_Campos_Em_Branco_Sessao_Envolvidos","","Mon Sep 01 08:15:25 BRT 2025","passed","Mon Sep 01 08:15:38 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","5825","Deve_Realizar_Login_Com_Sucesso_Nivel_Consultoria","","Mon Sep 01 08:13:36 BRT 2025","passed","Mon Sep 01 08:13:42 BRT 2025","","PortalIDSFTestes.testes.login.LoginTest","PortalIDSFTestes.testes.login.LoginTest",""
"","13330","Nao_Deve_Cadastrar_Cedente_ComCnpjFundo_Invalido","","Mon Sep 01 08:14:49 BRT 2025","passed","Mon Sep 01 08:15:02 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","9968","Nao_Deve_Cadastrar_Cedente_Com_CNPJ_Fundo_Invalido_Na_Conta_Template","","Mon Sep 01 08:16:25 BRT 2025","passed","Mon Sep 01 08:16:35 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","11203","Nao_Deve_Cadastrar_Cedente_ComCnpjFundo_Inexistente","","Mon Sep 01 08:15:28 BRT 2025","passed","Mon Sep 01 08:15:39 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","13888","Nao_Deve_Cadastrar_Nota_Comercial_Com_Amortizacao_Maior_Que_Duracao","","Mon Sep 01 08:16:12 BRT 2025","passed","Mon Sep 01 08:16:26 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","6466","Deve_Realizar_Login_Com_Sucesso_Nivel_Denver","","Mon Sep 01 08:13:58 BRT 2025","passed","Mon Sep 01 08:14:05 BRT 2025","","PortalIDSFTestes.testes.login.LoginTest","PortalIDSFTestes.testes.login.LoginTest",""
"","14594","Nao_Deve_Aceitar_Arquivo_Baixa_Com_título_zero","","Mon Sep 01 08:14:51 BRT 2025","passed","Mon Sep 01 08:15:06 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","8508","Nao_Deve_Conter_Acentos_Quebrados","","Mon Sep 01 08:13:23 BRT 2025","passed","Mon Sep 01 08:13:32 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","41340","Deve_Fazer_Download_Minuta","","Mon Sep 01 08:14:32 BRT 2025","failed","Mon Sep 01 08:15:14 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","10200","Deve_Enviar_Uma_Operacao_CSV","","Mon Sep 01 08:14:53 BRT 2025","passed","Mon Sep 01 08:15:04 BRT 2025","","PortalIDSFTestes.testes.operacoes.OperacoesTest","PortalIDSFTestes.testes.operacoes.OperacoesTest",""
"","9517","Deve_Enviar_Arquivo_Baixa","","Mon Sep 01 08:13:32 BRT 2025","passed","Mon Sep 01 08:13:41 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","0","Nao_Deve_Cadastrar_Cedente_ComCnpjFundo_Invalido_Template","","Mon Sep 01 08:15:02 BRT 2025","skipped","Mon Sep 01 08:15:02 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","5386","Nao_Deve_Realizar_Login_Com_Senha_Invalida_Nivel_Consultoria","","Mon Sep 01 08:13:42 BRT 2025","passed","Mon Sep 01 08:13:47 BRT 2025","","PortalIDSFTestes.testes.login.LoginTest","PortalIDSFTestes.testes.login.LoginTest",""
"","9276","Deve_Fazer_Download_Arquivo_CNAB","","Mon Sep 01 08:14:07 BRT 2025","passed","Mon Sep 01 08:14:17 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","14044","Deve_Cancelar_Nota_Comercial","","Mon Sep 01 08:14:18 BRT 2025","passed","Mon Sep 01 08:14:32 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","14959","Nao_Deve_Cadastrar_Cedente_Com_Dados_Bancarios_Em_Branco_Template","","Mon Sep 01 08:16:35 BRT 2025","passed","Mon Sep 01 08:16:50 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","27818","Deve_Fazer_Download_Excel","","Mon Sep 01 08:13:32 BRT 2025","passed","Mon Sep 01 08:14:00 BRT 2025","","PortalIDSFTestes.testes.operacoes.AtivosTest","PortalIDSFTestes.testes.operacoes.AtivosTest",""
"","9481","Deve_Excluir_Cedente","","Mon Sep 01 08:14:39 BRT 2025","passed","Mon Sep 01 08:14:49 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","41417","Deve_Enviar_Uma_Operacao_CNAB_Consultar_E_Excluir","","Mon Sep 01 08:13:35 BRT 2025","failed","Mon Sep 01 08:14:16 BRT 2025","","PortalIDSFTestes.testes.operacoes.OperacoesTest","PortalIDSFTestes.testes.operacoes.OperacoesTest",""
"","4698","Nao_Deve_Realizar_Login_Com_Senha_Invalida_Nivel_Interno","","Mon Sep 01 08:13:31 BRT 2025","passed","Mon Sep 01 08:13:36 BRT 2025","","PortalIDSFTestes.testes.login.LoginTest","PortalIDSFTestes.testes.login.LoginTest",""
"","0","Nao_Deve_Aceitar_Uma_Operacao_CNAB_Negativo","","Mon Sep 01 08:15:14 BRT 2025","skipped","Mon Sep 01 08:15:14 BRT 2025","","PortalIDSFTestes.testes.operacoes.OperacoesTest","PortalIDSFTestes.testes.operacoes.OperacoesTest",""
"","14033","Nao_Deve_Aceitar_Arquivo_Baixa_Com_DV_da_agência_conta_ausente","","Mon Sep 01 08:17:23 BRT 2025","passed","Mon Sep 01 08:17:37 BRT 2025","","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest","PortalIDSFTestes.testes.operacoes.ArquivosBaixaTest",""
"","8331","Nao_Deve_Cadastrar_Cedente_Com_Dados_Bancarios_Invalidos_Template","","Mon Sep 01 08:16:50 BRT 2025","passed","Mon Sep 01 08:16:58 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","8261","Deve_Consultar_Uma_Operacao_CNAB_Pelo_Historico_Importacoes","","Mon Sep 01 08:14:16 BRT 2025","failed","Mon Sep 01 08:14:24 BRT 2025","","PortalIDSFTestes.testes.operacoes.OperacoesTest","PortalIDSFTestes.testes.operacoes.OperacoesTest",""
"","24023","Deve_Fazer_Download_Arquivo","","Mon Sep 01 08:14:48 BRT 2025","passed","Mon Sep 01 08:15:12 BRT 2025","","PortalIDSFTestes.testes.operacoes.AtivosTest","PortalIDSFTestes.testes.operacoes.AtivosTest",""
"","11991","Deve_Consultar_Nota_Comercial_Pela_Tabela","","Mon Sep 01 08:14:06 BRT 2025","passed","Mon Sep 01 08:14:18 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","0","Deve_Aprovar_Gestor","","Mon Sep 01 08:14:48 BRT 2025","skipped","Mon Sep 01 08:14:48 BRT 2025","","PortalIDSFTestes.testes.operacoes.AtivosTest","PortalIDSFTestes.testes.operacoes.AtivosTest",""
"","10433","Deve_Consultar_Cedente_Na_Tabela","","Mon Sep 01 08:14:29 BRT 2025","passed","Mon Sep 01 08:14:39 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","10979","Nao_Deve_Cadastrar_Cedente_ComCnpj_Cedente_Inexistente","","Mon Sep 01 08:16:02 BRT 2025","passed","Mon Sep 01 08:16:13 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","23882","Deve_Cadastrar_Um_Ativo","","Mon Sep 01 08:14:00 BRT 2025","passed","Mon Sep 01 08:14:24 BRT 2025","","PortalIDSFTestes.testes.operacoes.AtivosTest","PortalIDSFTestes.testes.operacoes.AtivosTest",""
"","13014","Nao_Deve_Cadastrar_Cedente_ComCnpjCedente_Invalido","","Mon Sep 01 08:15:02 BRT 2025","passed","Mon Sep 01 08:15:15 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","11234","Nao_Deve_Cadastrar_Nota_Comercial_Com_Campos_Em_Branco","","Mon Sep 01 08:15:14 BRT 2025","passed","Mon Sep 01 08:15:25 BRT 2025","","PortalIDSFTestes.testes.notaComercial.NotaComercialTest","PortalIDSFTestes.testes.notaComercial.NotaComercialTest",""
"","41761","Deve_Cadastrar_Cedente","","Mon Sep 01 08:13:47 BRT 2025","passed","Mon Sep 01 08:14:29 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
"","7975","Deve_Realizar_Login_Com_Sucesso_Nivel_Interno","","Mon Sep 01 08:13:23 BRT 2025","passed","Mon Sep 01 08:13:31 BRT 2025","","PortalIDSFTestes.testes.login.LoginTest","PortalIDSFTestes.testes.login.LoginTest",""
"","12916","Nao_Deve_Cadastrar_Cedente_ComCnpjFundo_Em_Branco","","Mon Sep 01 08:15:15 BRT 2025","passed","Mon Sep 01 08:15:28 BRT 2025","","PortalIDSFTestes.testes.cedentes.CedentesTest","PortalIDSFTestes.testes.cedentes.CedentesTest",""
